stamp_sec,x_m,y_m,yaw_rad
1031.705,4.376165168752161,-8.087815340427296,3.121259206473595
1031.725,4.36116827396871,-8.087503762102038,3.121242004387642
1031.805,4.301180741224643,-8.086258939339558,3.1211834603980098
1031.845,4.271186997999161,-8.085637520279892,3.121159962866147
1031.905,4.2261964070102085,-8.084706577284974,3.121131064266387
1031.925,4.211199548569429,-8.084396805670748,3.1211235775443558
1032.01,4.151212132366668,-8.083161280699672,3.1211054396233204
1032.045,4.1212184294319645,-8.082545640731608,3.1211026940818147
1032.105,4.076227875914881,-8.081623528531502,3.1211024086702004
1032.125,4.061231024178252,-8.081316922277288,3.121104310266249
1032.205,4.001243608695377,-8.080093891997265,3.121119742865801
1032.245,3.9712498921003485,-8.079484812624312,3.1211327082656743
1032.305,3.926259300764177,-8.078574231299665,3.1211579806719967
1032.325,3.9112624317332774,-8.078271249694179,3.1211671557694056
1032.385,3.8662718074770215,-8.077364623448302,3.1211985151865185
1032.445,3.8212811526994956,-8.076461337578284,3.1212346516982308
1032.505,3.776290463820488,-8.075561243971062,3.121274706293695
1032.52,3.765042785871496,-8.075336613219902,3.121285005790553
1032.605,3.7050551300419157,-8.074141477415175,3.1213423026323643
1032.64,3.675061275722803,-8.073545565696348,3.1213718598010156
1032.66,3.6600643418532863,-8.073247975605318,3.1213867259631534
1032.715,3.618822750430275,-8.072430845949658,3.1214278406561737
1032.735,3.6038257996116307,-8.072134125295735,3.121442783628324
1032.795,3.558834920168004,-8.071244992217908,3.121486812987733
1032.955,3.4388590527863556,-8.06888007087561,3.121595721122286
1032.995,3.4088650458989207,-8.068289836388132,3.121620359862811
1033.035,3.3788710244528675,-8.067699451254086,3.121642724832793
1033.095,3.3338799677768725,-8.066813857773532,3.1216730482829647
1033.115,3.3188829429034836,-8.06651874807373,3.121682606242855
1033.175,3.2738918513314523,-8.065633181439079,3.1217084479198447
1033.215,3.243897778088778,-8.065042406318492,3.1217230460094676
1033.295,3.1839096071281308,-8.063860708942414,3.121748644810752
1033.315,3.1689125596941103,-8.063565037010632,3.1217537787570993
1033.375,3.1239214087394727,-8.062677812955219,3.1217674937628686
1033.435,3.0789302464743855,-8.061789804930925,3.1217776542546445
1033.495,3.0339390763201237,-8.060901471430126,3.1217859148958613
1033.51,3.026440547245209,-8.060753451982894,3.121787291675082
1033.565,2.981449372201878,-8.059862377214358,3.1217874343838554
1033.585,2.966452314396795,-8.059564824585081,3.1217861337237762
1033.645,2.9214611440920963,-8.058671196255435,3.1217800736550156
1033.685,2.891467034086899,-8.058074642394681,3.1217743768063246
1033.71,2.876469980551356,-8.057775973299686,3.121770681839534
1033.79,2.8164817782563274,-8.056579855199864,3.1217536509452577
1033.825,2.786487685526356,-8.055980673956658,3.121743272998999
1033.885,2.7414965589554408,-8.055080400611356,3.1217253777100265
1033.945,2.6965054498852936,-8.054178309686181,3.121704974431715
1033.965,2.6815084176645936,-8.05387726622109,3.1216978019379233
1033.99,2.666511387671476,-8.053575999246478,3.1216903302663668
1034.045,2.6215203114372603,-8.052671150294387,3.1216669549875853
1034.11,2.5765292569517957,-8.051764679370715,3.1216421542482458
1034.145,2.5465352332001743,-8.05115960442946,3.1216252687979598
1034.205,2.501544216723519,-8.050250895614221,3.121599570696909
1034.245,2.4715502185956915,-8.049644440628711,3.1215824223444653
1034.31,2.4265592405856173,-8.048733889390325,3.1215569406293815
1034.345,2.396565267902284,-8.048126317305124,3.121540204931914
1034.405,2.351574327574159,-8.047214211415056,3.1215155968178196
1034.485,2.2915864404137816,-8.04599716115357,3.1214847948711912
1034.545,2.2465955485398377,-8.045083838053015,3.1214633919172767
1034.565,2.2315985887311385,-8.044779418182372,3.1214568667525
1034.645,2.171610768512876,-8.043561222887634,3.1214319127522576
1034.715,2.1266199225774303,-8.04264705193289,3.1214143456929815
1034.745,2.0966260335788807,-8.042037731839608,3.1214040727800834
1034.915,1.9766505285583165,-8.039602385235192,3.1213748670513115
1034.945,1.9466566616289631,-8.038994146703201,3.1213703846030296
1035.005,1.901665865493956,-8.038082435841883,3.1213659368129005
1035.02,1.8904181667846522,-8.037854696723606,3.1213653949859648
1035.08,1.8454273728417387,-8.036944165013564,3.12136449667663
1035.1,1.8304304414985246,-8.036640867593572,3.121364776850047
1035.16,1.7854396451104089,-8.035732234925723,3.121368743261268
1035.22,1.7404488441213903,-8.034824665973227,3.1213749138298676
1035.245,1.725451909169685,-8.034522264279286,3.1213771222728535
1035.28,1.6954580369260528,-8.033918253219499,3.1213833187524984
1035.35,1.6429687506155455,-8.032862684137045,3.1213966870979237
1035.37,1.6279718089240651,-8.032561456807814,3.1214011047046544
1035.415,1.5942286852268923,-8.031883937577849,3.1214110443807233
1035.495,1.5342408928101614,-8.030681115152637,3.1214308516386753
1035.535,1.504246986878269,-8.030080942226967,3.1214427347456604
1035.595,1.4592561142712706,-8.02918170656084,3.121461456804271
1035.615,1.4442591529268114,-8.028882222034598,3.1214678844499266
1035.695,1.3842712880266195,-8.027685440019486,3.1214940803046165
1035.735,1.3542773436328819,-8.027087759483944,3.12150748219966
1035.795,1.3092864118657834,-8.02619203474726,3.1215276906847786
1035.85,1.2680447083852515,-8.025371718538521,3.121546126775067
1035.93,1.2080567489392715,-8.024179776612955,3.121572663290317
1035.95,1.193059754111296,-8.023881998144448,3.1215791905107917
1036.01,1.1480687580226432,-8.022988965007652,3.1215980470581823
1036.07,1.103077745260225,-8.02209641087179,3.121615976530828
1036.13,1.0585378376748942,-8.021212578399858,3.121631155949163
1036.15,1.0437989404623744,-8.020920338904205,3.1216364043201152
1036.21,1.000368568536456,-8.020058315499737,3.1216484902077326
1036.25,0.9719405507459404,-8.019494588950622,3.121657013124894
1036.29,0.9437220440230742,-8.018934715204825,3.1216641172212314
1036.35,0.9024443711935497,-8.018115602880066,3.121673214956586
1036.41,0.862163836299076,-8.017315689066724,3.121679687455216
1036.43,0.8489996076537194,-8.017054239867555,3.121681587827604
1036.47,0.8229597033531224,-8.016536777483916,3.1216843868570057
1036.53,0.784962936603983,-8.015780979938109,3.121686276381692
1036.55,0.7725073138962113,-8.015533029524263,3.1216863617554047
1036.61,0.7355340245238748,-8.01479693298075,3.121686351702737
1036.63,0.7234983173738465,-8.014557035716793,3.121685612263986
1036.75,0.6534810923018259,-8.013159391812689,3.1216765471598693
1036.79,0.6308433855736242,-8.01270677613476,3.121672102905568
1036.89,0.578754034100684,-8.011663390140505,3.1216579939099964
1036.925,0.5574442612187358,-8.011235825072308,3.1216509304233786
1036.985,0.5262057983107304,-8.010607927322999,3.121638420225025
1037.01,0.5160298641794991,-8.010403445918705,3.121634683934181
1037.085,0.47612218871507217,-8.009598864348991,3.121614407523029
1037.145,0.44697406762110603,-8.009010808243945,3.1215998014634523
1037.205,0.4185569221759886,-8.008435964639625,3.121582789119866
1037.245,0.4000661920566193,-8.00806158898259,3.1215714776118886
1037.325,0.36370537735226094,-8.007323720305145,3.121546578759599
1037.345,0.3546416864827213,-8.007139469337492,3.1215399246644893
1037.405,0.32757237744891654,-8.00658944242846,3.1215215855808527
1037.445,0.3104640995906367,-8.006241361115064,3.121509452308139
1037.485,0.2936338982375517,-8.005897974052113,3.1214955885009563
1037.525,0.2774410386540298,-8.005567933407834,3.121483612816105
1037.585,0.2535872285968015,-8.005081023958828,3.121465075320954
1037.61,0.24579455809779205,-8.004922288813454,3.1214600990523063
1037.645,0.23046422412702228,-8.004609327102331,3.121448902972801
1037.665,0.22285282639504977,-8.004453584595952,3.1214425948924944
1037.725,0.2005767191756087,-8.003998389579033,3.1214263582617536
1037.785,0.17903911349890134,-8.003558376443678,3.121411777398621
1037.815,0.17205981005966464,-8.003416183258302,3.121408233601668
1037.865,0.1514339286484141,-8.002995262547154,3.1213964546423325
1037.945,0.12495060876292907,-8.002456031196292,3.121385407415572
1038.015,0.10564757282990556,-8.002063658462575,3.1213795475673156
1038.045,0.09309309555098277,-8.001809034303342,3.121377378116681
1038.105,0.07466414110630737,-8.001436123300145,3.1213765597347956
1038.185,0.05070058343491457,-8.000952775249402,3.121379626523859
1038.245,0.03329391295366424,-8.000603627681599,3.1213867811978404
1038.305,0.015971147955254672,-8.000531576141727,3.118980089619598
1038.325,0.01019692336174316,-8.000472610675681,3.1175574808462154
1038.41,-0.012899752641041928,-8.000061746354241,3.1087654543694834
1038.445,-0.0244167637903967,-7.999751264654411,3.102591967806558
1038.505,-0.04125047437151785,-7.9991559763159055,3.092189935587791
1038.525,-0.046729481696315744,-7.998923033857754,3.088458644593922
1038.585,-0.06276741741369207,-7.998120550308946,3.0764873768061034
1038.61,-0.06797977907014285,-7.997818474555529,3.0722414731121903
1038.665,-0.08321349747379791,-7.996808376310229,3.0587534747361635
1038.765,-0.10724760905016417,-7.994778072128966,3.0338465595504034
1038.805,-0.11638268394103335,-7.993844339229478,3.0230646687439107
1038.87,-0.12956823764632475,-7.992313190882702,3.006048290562764
1038.925,-0.14212945193856186,-7.9906251393027246,2.988053650357574
1038.945,-0.14617707604649866,-7.990027540396306,2.9818447877311365
1039.005,-0.15789967768778723,-7.9881298559270055,2.9626068220789583
1039.07,-0.16898930468316387,-7.986074627708931,2.942482997287938
1039.12,-0.1785963127133865,-7.984052040877573,2.923292438426536
1039.16,-0.1852466480279027,-7.9824976625815625,2.9089072401983276
1039.24,-0.19769485229687156,-7.979177863538152,2.8791067804556394
1039.3,-0.20628394262527472,-7.976503063097381,2.8559017727017504
1039.37,-0.21549487356682384,-7.973181749037546,2.8279614638627932
1039.43,-0.22269662076931596,-7.970162611192964,2.8033128864698815
1039.45,-0.22495520941813751,-7.969120849174544,2.794960152347516
1039.51,-0.23130597362165517,-7.96588930927121,2.769511453768145
1039.53,-0.23328152200793895,-7.964776687238137,2.7609028534947337
1039.59,-0.23878553776065026,-7.961332398073451,2.73471830206664
1039.65,-0.2436583134507213,-7.957728337356352,2.7080223678928377
1039.71,-0.24790391745657736,-7.953964339762776,2.680848386261552
1039.735,-0.2491805507207765,-7.952674105648431,2.671689735705836
1039.795,-0.25257595740269956,-7.948733469544964,2.6438902107675686
1039.85,-0.2552225430935824,-7.94486028603343,2.6154539845423255
1039.91,-0.25710022684299716,-7.941095684164601,2.586372725232948
1039.935,-0.25755432970414205,-7.939867835864606,2.57653837612234
1039.97,-0.2582037891170561,-7.937456362275489,2.55666212951444
1040.05,-0.25853155006821815,-7.932888035688549,2.5162113520256666
1040.09,-0.25853154955321855,-7.931024608746266,2.496197373365631
1040.145,-0.2585315488649087,-7.92907095760122,2.4692047155201253
1040.165,-0.25853154862022976,-7.928532931751061,2.459537708519742
1040.225,-0.25853154790387123,-7.927461688973761,2.431002577391881
1040.285,-0.2585301100572259,-7.927181117460238,2.4031344072247878
1040.345,-0.25848071533579997,-7.927181115688274,2.3749670998906156
1040.365,-0.2584486813869411,-7.927181115076952,2.3653891504875233
1040.425,-0.25841443836402433,-7.927164588137483,2.3364345725855307
1040.485,-0.2584144366001624,-7.927085130216885,2.3082270669779748
1040.51,-0.25841264188520086,-7.927069890399143,2.2989993105268476
1040.565,-0.2583072493885048,-7.927069889682958,2.270955182961301
1040.625,-0.2580392920371164,-7.9270698889444375,2.2422222288613907
1040.745,-0.25701365717391766,-7.927069887400716,2.18261618404738
1040.805,-0.25625490566431,-7.9270698865959535,2.1517015611655395
1040.825,-0.2559654139974299,-7.927069886322911,2.141226296749929
1040.91,-0.25462398074342296,-7.927069885207298,2.0984475242775766
1040.945,-0.25384285765477266,-7.927069884635751,2.076516704359597
1040.985,-0.2529878705344615,-7.927069884055338,2.0542126617983225
1041.025,-0.25205881464056823,-7.92706988346632,2.031525276643103
1041.115,-0.2499776329163872,-7.927069882263697,1.9849557366367765
1041.145,-0.24977312019721687,-7.924986201709833,1.962185344672127
1041.205,-0.2583291434348922,-7.905080818317538,1.9388567187700096
1041.25,-0.26526541377018376,-7.889516755687691,1.92485716898849
1041.315,-0.2755374557411354,-7.865730328742473,1.9030483751064091
1041.345,-0.2822788495447863,-7.849193699595008,1.889180611649491
1041.405,-0.2922476227037638,-7.823693128737623,1.868328722856488
1041.445,-0.29880086638461023,-7.806297168977015,1.8541625907461692
1041.515,-0.30848392609575903,-7.779432295260581,1.83303861084172
1041.545,-0.3148435144123489,-7.761051583079415,1.818887737382661
1041.605,-0.324243476456731,-7.732871304857563,1.7972295071251483
1041.625,-0.32733851232682376,-7.723243164268555,1.7901079580427979
1041.685,-0.33651170260363905,-7.693482760561201,1.7695241651081264
1041.72,-0.33953251327807443,-7.683227836811221,1.7630481799078281
1041.765,-0.34848482517037027,-7.651544507365151,1.7444887364693107
1041.825,-0.3572744860613195,-7.618679558351358,1.7266140653258648
1041.885,-0.3659032769992461,-7.584812303386459,1.708854672422392
1041.945,-0.3743712837360249,-7.5499137694728,1.6912581786850047
1041.965,-0.3771584055207171,-7.538074021534148,1.6853580603416072
1042.015,-0.38404770465165505,-7.507879741508661,1.6709235793719754
1042.075,-0.39216764088219946,-7.470605389131179,1.653935599372573
1042.095,-0.3948388986038438,-7.457977293355447,1.6482120711728807
1042.155,-0.40274586713339566,-7.419319406091471,1.6312891425591218
1042.195,-0.40792857102016633,-7.39296682946462,1.620023090193148
1042.255,-0.4155703932471795,-7.352742830112356,1.6026424103797003
1042.295,-0.42057642938248385,-7.325364544298158,1.59098501039385
1042.355,-0.42793184072407975,-7.283674272271165,1.572732896051253
1042.41,-0.4341973332331168,-7.244369930942253,1.5555912227796282
1042.47,-0.44016567591019395,-7.200375284093178,1.5369989481993078
1042.49,-0.44185995770826025,-7.185644315444289,1.5310871481732227
1042.51,-0.44331461604789446,-7.170892315941496,1.5255712261707584
1042.63,-0.4492783208812181,-7.082241142761147,1.4952749622760728
1042.69,-0.45034156100179246,-7.037822472919862,1.4825919631510693
1042.75,-0.45043318395540055,-6.993387093588846,1.4709894850601009
1042.79,-0.4498957505805894,-6.9637417724857915,1.464094994103232
1042.87,-0.44753126357826645,-6.904422371924908,1.4521663611347024
1042.93,-0.44470392396182845,-6.859908227258337,1.444884201296279
1042.99,-0.4410061558621585,-6.8153764562515455,1.4391543965845033
1043.01,-0.4395443757198887,-6.8005253341645195,1.437726266478404
1043.07,-0.4346815547689076,-6.755966648544227,1.4344373032676343
1043.15,-0.4273859618341085,-6.696550877433126,1.4317348855141414
1043.19,-0.4235389451478184,-6.666846292544735,1.4307708668943768
1043.26,-0.41764190783689514,-6.622296984327775,1.4293262058279153
1043.33,-0.4094290361613435,-6.562910092269066,1.4284741685780573
1043.35,-0.4073285467855161,-6.5480625696535615,1.4288284915396758
1043.415,-0.40164057378944484,-6.5072324956797205,1.4306337895157153
1043.445,-0.3975851727595501,-6.4775390274531,1.4326524147860662
1043.49,-0.39359800069756723,-6.447846140354548,1.4351088657330515
1043.545,-0.3877450320435756,-6.4033037191182025,1.4396314119124893
1043.61,-0.382045545087907,-6.358760139763317,1.445118748248474
1043.645,-0.3783308840520494,-6.3290582646836,1.449112722201028
1043.69,-0.3746839642606279,-6.29934359715724,1.4531750940372006
1043.745,-0.36934093176459903,-6.25475573738887,1.459649346682586
1043.815,-0.3641506151205789,-6.210146512894212,1.4664488354875778
1043.845,-0.3607752133325217,-6.180393654965432,1.471124600783523
1043.89,-0.3574676503008902,-6.15062971936266,1.4758958728743556
1043.945,-0.35263344736419633,-6.105961466476568,1.4831678868668734
1043.985,-0.34949531601378325,-6.076165527596146,1.4880132970196893
1044.015,-0.3479516233618405,-6.06126184979438,1.4904128016289133
1044.065,-0.3434220147501321,-6.016529073021336,1.497510584619396
1044.125,-0.33904452921978034,-5.9717644504993155,1.504412047583093
1044.15,-0.33761907759210885,-5.956834057605482,1.5066011144728035
1044.21,-0.33344391391451644,-5.912021708477879,1.5129185126564502
1044.265,-0.32942028240666765,-5.867176595255625,1.5187254271135395
1044.325,-0.3255481501506612,-5.822304311948551,1.5240630248501996
1044.385,-0.32186568980091934,-5.77740536944357,1.5287931251151998
1044.415,-0.32070126522379105,-5.762433961124486,1.5302393273900607
1044.505,-0.3155122084396922,-5.687546874701858,1.5365782636922136
1044.645,-0.30998469998144706,-5.582637568149802,1.5426687563293258
1044.705,-0.30811613744810806,-5.537662217201355,1.544445348441501
1044.725,-0.3075775298838561,-5.5226686955866935,1.5448603044365872
1044.815,-0.30570496689973226,-5.462690291853745,1.5459645687775347
1044.845,-0.3049090441114348,-5.4326997724103805,1.5462080035188015
1044.865,-0.304548166385354,-5.41770431717417,1.5462571211461946
1044.905,-0.3038141788660482,-5.387713558304091,1.54607292664469
1044.985,-0.30214148250742134,-5.3277347655653715,1.5449590663671722
1045.015,-0.30168084877453794,-5.312741233104205,1.5445222631052868
1045.045,-0.3007088774265938,-5.282755070823815,1.5435936164437973
1045.065,-0.3001975593991073,-5.267762390322493,1.5431129134754271
1045.125,-0.29856151147656007,-5.22278951072943,1.541171429885981
1045.185,-0.2967734662358943,-5.177820629682183,1.5391439337210848
1045.245,-0.2948329057772483,-5.13285862333262,1.5367198848707628
1045.265,-0.29415212194930973,-5.117873709515036,1.5358059764477903
1045.325,-0.29200841937950806,-5.072922790175889,1.5330049512685864
1045.385,-0.289712678014018,-5.0279781306328335,1.5301086327062121
1045.425,-0.2880977277520085,-4.998018685813144,1.5281327450636868
1045.505,-0.28466526412422155,-4.938108053134439,1.524154380215763
1045.545,-0.28284777604918965,-4.908156879262782,1.5221673942218519
1045.625,-0.2790104619173519,-4.848261726321006,1.5183016342658422
1045.665,-0.2769906159045661,-4.818318087347868,1.5164090117826328
1045.72,-0.27410321851014885,-4.777149690185232,1.5138721007932037
1045.78,-0.2708079783773183,-4.7322438743536495,1.5112212521018529
1045.84,-0.2673612163964396,-4.687342270641686,1.508775012983473
1045.86,-0.26617864508759936,-4.67237587042801,1.508015823143289
1045.93,-0.2619198860597951,-4.619997046976806,1.5055211563396622
1045.99,-0.25824063487274707,-4.575104884949639,1.503628271759362
1046.05,-0.2545944797511144,-4.530215316404702,1.5020354966539697
1046.11,-0.2509841233253489,-4.485328227394928,1.5007156865200435
1046.13,-0.24980656210918717,-4.470366075991408,1.5003782378371753
1046.17,-0.24745974588094377,-4.440442519583613,1.4997654472949007
1046.25,-0.24287973943847518,-4.380597021834556,1.4989682106211353
1046.29,-0.24065493420118322,-4.35067469249151,1.498781325265419
1046.33,-0.2384710736955089,-4.3207525821554205,1.4987167103254941
1046.37,-0.23631221637117328,-4.290830500847824,1.4987767670427472
1046.43,-0.23317638110207106,-4.2459470575082845,1.49912004172595
1046.49,-0.23015283742505233,-4.201062572393316,1.4996372228739019
1046.595,-0.22532321141612144,-4.1262522892013855,1.501019086417723
1046.65,-0.22260976864721904,-4.081363566098257,1.5021452515521077
1046.69,-0.22087147703664733,-4.0514363998417515,1.5030094749512226
1046.715,-0.22023305569358342,-4.040213282319594,1.503338245508847
1046.745,-0.21855820676041482,-4.010283907767188,1.5042409785752129
1046.785,-0.21692668103678336,-3.9803530318776748,1.5051917117159166
1046.845,-0.2145637372096143,-3.935453767900721,1.5067029579831082
1046.91,-0.2122958173060514,-3.8905504492343215,1.5082652340198726
1046.945,-0.21082782036757308,-3.860612528315806,1.5093184312874475
1046.965,-0.21010635546755196,-3.845642847222328,1.509846720963687
1047.025,-0.20798568750029567,-3.8007308348003854,1.5114213067631757
1047.06,-0.20694543692135525,-3.778273110260191,1.5121914759622743
1047.11,-0.2052487381951913,-3.7408412851133317,1.5134711804508758
1047.165,-0.20326628742301445,-3.6959192572249835,1.5149803999857723
1047.225,-0.20130291496866803,-3.6509926394040733,1.5163652550755446
1047.265,-0.20000624421151159,-3.6210393186769645,1.5172309577040266
1047.345,-0.19745451506887335,-3.561128052243802,1.5188714313228777
1047.365,-0.1968201268639902,-3.5461492567596475,1.5192506524966491
1047.45,-0.19430327666944613,-3.4862307240709134,1.5206747201350763
1047.485,-0.1930344242007429,-3.4562693910115287,1.521278553838028
1047.545,-0.19110422079755196,-3.4113251949533057,1.522028767056075
1047.585,-0.18981036630716197,-3.381361302021766,1.5224633584717375
1047.65,-0.18786369007398562,-3.3364141021207816,1.5230372726209067
1047.685,-0.18654619201675082,-3.306448455968513,1.5233329478958069
1047.75,-0.18437865450956004,-3.2577532577129404,1.5236973747655784
1047.81,-0.1823289817421383,-3.212803042653702,1.5238696873189252
1047.83,-0.18163575028859213,-3.19781955363246,1.5238970511292858
1047.89,-0.17951312077562775,-3.15286908512656,1.5238404622704338
1047.915,-0.17897147383451362,-3.141631506682296,1.5238025038530054
1048.005,-0.17527821125612242,-3.0667152804102535,1.523349939859416
1048.02,-0.17470986242857833,-3.0554780428404165,1.5232580763802384
1048.1,-0.17158670055082048,-2.995547695352191,1.52255061180712
1048.12,-0.17078836997204405,-2.98056549809103,1.522353606654045
1048.2,-0.1675225589243503,-2.920638656275975,1.5214476654462776
1048.245,-0.16585191040213587,-2.8906764387990256,1.520950236625629
1048.3,-0.16328990708271185,-2.8457348329702663,1.5201390674263755
1048.34,-0.16155244649996625,-2.815774912985978,1.5195730863169057
1048.4,-0.15889463832887962,-2.7708369296987643,1.518676228517355
1048.555,-0.15181057486415916,-2.654757528286996,1.5162858031102595
1048.575,-0.15087583856875497,-2.6397806394031864,1.515976146244078
1048.655,-0.14710332245761037,-2.57987545436773,1.5147694683629145
1048.695,-0.14519586773177195,-2.549924299501441,1.5141812841435418
1048.755,-0.1423209673530934,-2.5049991667077767,1.5133476094009302
1048.795,-0.1403915956752666,-2.4750501771411617,1.512812720405515
1048.855,-0.1374970647719156,-2.4301280531807574,1.5120852809660073
1048.895,-0.13556192014455526,-2.4001808932123057,1.51163306407015
1048.955,-0.13266143227262717,-2.355261340786862,1.5110248106074722
1048.995,-0.13072583805611693,-2.3253157478653397,1.5106533879770365
1049.03,-0.12904013818048377,-2.2991137488178133,1.5103725660374803
1049.07,-0.12710465927630388,-2.2691691519997805,1.5100517062159868
1049.15,-0.12328226163710276,-2.2092811379519763,1.5096084417419413
1049.175,-0.12233832895727303,-2.194309272099326,1.5095379271834517
1049.23,-0.11952411129943208,-2.1493939790586194,1.50938893499971
1049.29,-0.11674658508255398,-2.1044788704679385,1.5093490702145378
1049.35,-0.11400419523439709,-2.059563747266461,1.509410974111245
1049.39,-0.11219540167808972,-2.029620211544797,1.5094928856204177
1049.43,-0.11040524528792162,-1.9996765327143569,1.5096220968641116
1049.47,-0.10863121963938482,-1.969732627407019,1.5097795377706702
1049.53,-0.10600217232322073,-1.9248162512235634,1.5100765201359565
1049.59,-0.103411118543427,-1.8798990777972249,1.5104329453285628
1049.65,-0.10085382389440056,-1.8349809601193101,1.510833365943726
1049.67,-0.10001100095658799,-1.8200080399765761,1.5109822694453139
1049.73,-0.09750757738394888,-1.7750885376081875,1.511459646633046
1049.79,-0.0950420372995886,-1.7301677922126244,1.51197524247444
1049.81,-0.09422756636560692,-1.7151939203768325,1.5121529591917044
1049.87,-0.09180769389088717,-1.670271400535472,1.5127053282382372
1049.895,-0.09100800106890716,-1.6552969132230102,1.5128930903614644
1049.93,-0.0894181642345071,-1.6253474565046497,1.513271481887956
1049.99,-0.08705516506626232,-1.5804220488203171,1.5138402087702687
1050.01,-0.08646840764598984,-1.5691904684729054,1.5139823730585835
1050.065,-0.08413371917075096,-1.5242632214176424,1.5145416401283291
1050.125,-0.08181758516750115,-1.479334526489867,1.5150839756243044
1050.185,-0.07951443992321039,-1.4344044260819866,1.515597357191657
1050.21,-0.07874783884501646,-1.4194274196629684,1.515757954559239
1050.265,-0.07645631315100943,-1.3744955841820936,1.5162240378267853
1050.29,-0.07569510418188763,-1.3595180403827098,1.5163740668636243
1050.445,-0.06959477921728663,-1.2396933700078943,1.5173548279625864
1050.485,-0.06806746891014193,-1.2097362053996115,1.5175488571560767
1050.585,-0.0642441716607074,-1.1348419356113528,1.5179573366672912
1050.61,-0.0634748277086512,-1.1198628800795758,1.5180175691313105
1050.665,-0.06116724762840242,-1.0749254277233342,1.5181855727314109
1050.685,-0.06040132992265157,-1.060255880063723,1.5182121709053216
1050.785,-0.05665006389671845,-0.9883397649321735,1.5182926088691266
1050.81,-0.05591033211380392,-0.9743028901403165,1.518287150505228
1050.89,-0.05298019362439099,-0.918937026821956,1.5182273505517647
1050.925,-0.051530716920177966,-0.8917503696849697,1.5181710226560483
1051.015,-0.04862572264944376,-0.8377000772263732,1.5180214736777824
1051.045,-0.04716930510132045,-0.810675091033883,1.5179467053157027
1051.105,-0.04509926955507382,-0.7724715576206778,1.5177624551138436
1051.145,-0.043737792856278546,-0.7475356772643357,1.5175950583169804
1051.185,-0.042417999137496665,-0.7233677577117741,1.5174325020197426
1051.245,-0.040417207493149476,-0.6877476316476603,1.517101588314721
1051.305,-0.03847913663832081,-0.6529973686179877,1.5167836442408225
1051.345,-0.03716935777562469,-0.63015128088415,1.5165399029426228
1051.415,-0.03530239647087008,-0.5971182903668101,1.5161900226204406
1051.465,-0.03342053829136127,-0.5648249394980898,1.515827415617385
1051.505,-0.032226421131898775,-0.5439552000013691,1.5155469581728749
1051.545,-0.031063691956559225,-0.5234357730928902,1.5153281219898327
1051.585,-0.029913787926705737,-0.5033869744333868,1.5151103228797504
1051.665,-0.027652936842793352,-0.4644774581919709,1.5145932311940276
1051.685,-0.027113305320394687,-0.45504438216653476,1.5144970219049678
1051.765,-0.02491287544986953,-0.4179084640893155,1.5139566408941894
1051.785,-0.024376253792818048,-0.40883148562930266,1.5138365885974912
1051.885,-0.021747107450092784,-0.3646979217953021,1.5132416626977883
1051.905,-0.021226793521643472,-0.35613334475089486,1.513090705746257
1051.945,-0.020207800151986532,-0.3392544570498858,1.5128634589160557
1052.005,-0.018697790006436676,-0.3144676792789001,1.5125191835940117
1052.07,-0.017233730486402976,-0.29048189089059884,1.5121969713578707
1052.105,-0.01627562708679342,-0.2748582276980896,1.512000159860545
1052.165,-0.01483002613333717,-0.25179550260844114,1.5116852303747796
1052.205,-0.01389393937297001,-0.23674434740740222,1.51149545160129
1052.245,-0.012988145271007667,-0.22209862462119423,1.5113315623827137
